id,track_name,period,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature,popularity
5yzg3qNQEULkclLg6wiSpp,Veritables Preludes Flasques,印象派,エリック・サティ,0.993442623,0.284481614,0.033341253,0.02506106,0.916037116,0.069432314,0.231010679,0.645632369,0,9,165000,4,11
2kDDjuz8wKSA8brZSp2ug9,小犬のワルツ,ロマン派前期,フレデリック・ショパン,0.826229508,0.555290057,0.50582086,0.31931613,0.965186121,0.034061135,0.210513382,0.403503483,1,8,110348,4,22
1nHr3Fhw5z8oSC4lobDGiu,"ワルツ集, 作品 39: 2. ホ長調",ロマン派中期,ヨハネス・ブラームス,0.980327869,0.312358954,0.008014572,0.01136243,0.955970683,0.030131004,0.493046557,0.512593783,1,4,78507,3,0
6Nrs8kjO9jKldU4OeLYKfg,6つの小品 作品 118 4 間奏曲ヘ短調,ロマン派中期,ヨハネス・ブラームス,0.459016394,0.380061065,0.179535915,0.303387491,0.672339964,0.041048035,0.354793128,0.70545284,0,5,166067,4,0
72DfWzXz7y7nRQjT2KiDdS,ソナタ イ短調 K.310より 2アンダンテ・カンタービレ・エスプレッシオーネ,古典派,ヴォルフガング・アマデウス・モーツァルト,0.809836066,0.334926324,0.293577255,0.053414038,0.864840235,0.095633188,0.605128234,0.675241158,1,5,443453,4,1
0qdGifEGdAvfhyBRJm88pF,Energy Flow,近現代,坂本龍一,0.990163934,0.520775256,0.062168369,0.192948922,0.911941365,0.180349345,0.297115857,0.475147374,1,0,236509,5,15
5GF3VgkSu7W8QuehEMblNg,無言歌 第3番,ロマン派後期,ガブリエル・フォーレ,0.996721311,0.483605469,0.149124891,0.373473505,0.93139618,0.020524017,0.257338814,0.375502412,1,8,120773,4,3
7jMHkvBbiwb7jxYaxkbd0L,ワルツ集 作品 39 16 嬰ハ短調,ロマン派中期,ヨハネス・ブラームス,0.963934426,0.426523298,0.200126713,0.276839758,0.939587681,0.068122271,0.116315178,0.376909164,0,8,64573,1,0
3CCIrMK1CPJVvUncDi9m1Y,ピアノ・ソナタ 第18番 ニ長調 K.576 - 第1楽章 Allegro,古典派,ヴォルフガング・アマデウス・モーツァルト,1,0.531395195,0.10667617,0.510459807,0.943683431,0.028384279,0.581028551,0.732650054,1,2,301280,4,5
6r57zexybeomFCXYRI2FV6,ワルツ 第７番 嬰ハ短調 Op.64-2,ロマン派前期,フレデリック・ショパン,1,0.496880393,0.018294132,0.254539662,0.983616998,0.023144105,0.191524061,0.31380627,0,1,233395,3,24
5lz0bzh0Ia1DgdMa5lCS3D,"クープランの墓, M. 68: III. フォルラーヌ",印象派,モーリス・ラヴェル,0.954098361,0.312358954,0.130118001,0.034724434,0.953922807,0.054148472,0.19178656,0.34807074,0,11,383173,4,4
3XsrTpckWMCQf5bMeduIyR,ツェルニー 40番練習曲: 15. Presto,ロマン派前期,カール・チェルニー,0.91147541,0.277844152,0.200126713,0.27365403,0.944707369,0.058078603,0.570199053,0.712754555,1,0,77040,4,0
3qaY0iDz08DUDgy5i882ls,月光ソナタ (第1楽章),古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.45041816,0.103983528,0.051821174,0.836169982,0.057641921,0.246570752,0.277063237,0,1,336297,1,19
4pHWG1pEiFkJLJSN6KVYy5,くるみ割り人形 葦笛の踊り (ピアノ),ロマン派後期,ピョートル・チャイコフスキー,0.986885246,0.39997345,0.330007128,0.73664649,0.927300429,0.025327511,0.513510344,0.585778403,1,2,155656,4,1
1tsSy3UZn6yUeZXriSqcWf,パガニーニの主題による狂詩曲 第18変奏 (ピアノ),近現代,セルゲイ・ラフマニノフ,0.983606557,0.502190362,0.000380138,0.115429542,0.950850994,0.056768559,0.732105357,0.409565916,1,1,145912,3,5
755k1TgKBVMHeQSwnH4LpX,花の歌,ロマン派中期,グスタフ・ランゲ,0.986885246,0.196867118,0.128534094,0.465859615,0.84128967,0.055458515,0.404433448,0.597702304,1,5,263498,4,17
4Yidsdv4aG1d5tqdq1MvWZ,スケルツォ 第２番 変ロ短調 Op.31,ロマン派前期,フレデリック・ショパン,0.898360656,0.07473782,0.147065811,0.009875757,0.921156804,0.05371179,0.539581565,0.592008307,1,1,619025,5,16
2zFo3ZrsZdM0SgVElCXnUU,"11. ソナチネ 作品36, 第5番 ト長調: II. AIR SUISSE Allegro moderato",古典派,ムツィオ・クレメンティ,0.990163934,0.24863932,0.078165835,0.158967824,0.870983861,0.077292576,0.672322506,0.58216104,1,0,105507,3,2
3sNLAtRoO6uOZMyH5LTCpD,"高雅で感傷的なワルツ, M. 61: II. Assez lent - avec une expression",印象派,モーリス・ラヴェル,0.990163934,0.419885836,0.41078641,0.184453648,0.932420117,0.106113537,0.557219293,0.27301045,1,2,162920,4,3
7qWPjeWrFSQRnlOfzqdhJV,ピアノ・ソナタ 第1番 ヘ短調 作品2-1 第三楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.35483871,0.001789816,0.174896464,0.8883908,0.041921397,0.267386399,0.53198687,0,5,205227,4,7
0faqd8MjaL5ir3jEEupZmX,バッハ:3声のインヴェンション(シンフォニア)第13番 イ短調 BWV799,バロック,ヨハン・セバスティアン・バッハ,0.980327869,0.307048985,0.25873129,0.411702241,0.943683431,0.095196507,0.943579375,0.654139871,0,9,118653,4,2
3vXSBJOtI5sIxpQqZjC61d,インヴェンション BWV 772 (ピアノ),バロック,ヨハン・セバスティアン・バッハ,0.993442623,0.392008496,0.055674349,0.005415737,0.904773802,0.037991266,0.511594656,0.504622186,1,0,90390,1,5
2247dT9VvSCwx7VhR7n2jI,舞踏の時間に,ロマン派後期,ハインリッヒ・リヒナー,0.91147541,0.411920881,0.32842322,0.148348731,0.920132866,0.0930131,0.330319244,0.473037245,1,7,118253,1,4
3p3l4Th6AaCs665XSlf0At,前奏曲集 第2巻 L.123 IV- 妖精はすてきな踊り子,印象派,クロード・ドビュッシー,0.983606557,0.401300943,0.203294528,0.168525008,0.936515868,0.034497817,0.242275814,0.359525723,0,11,193267,3,1
6KDV0IJvg35vnOMJ1jrGLK,ピアノ・ソナタ 第9番 ホ長調 作品14-1 第二楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.524757733,0.022887464,0.410640331,0.970305809,0.089519651,0.775373084,0.418441854,1,0,222253,3,4
4KAr6MJdEbuXBq4zBTT9q2,バーバ・ヤガー (魔女),ロマン派後期,ピョートル・チャイコフスキー,0.990163934,0.8260985,0.171616378,0.7377084,0.691794778,0.122707424,0.54050869,0.58045284,1,0,46373,4,2
473Ce7xmPzU6Jz5xY3u132,プレリュードト短調/BWV930,バロック,ヨハン・セバスティアン・バッハ,0.986885246,0.45572813,0.33475885,0.448869066,0.886342925,0.06419214,0.493286716,0.525489014,0,0,134013,4,6
103audak6nqRTARjXWwyh6,タンブラン,バロック,ジャン＝フィリップ・ラモー,0.963934426,0.544670118,0.121089728,0.317192312,0.918084991,0.089082969,0.420071713,0.577337889,1,4,75507,4,4
1hFgeQ0culn0sbguKljEDe,ワルツ 第10番 ロ短調 Op.69-2 遺作,ロマン派前期,フレデリック・ショパン,0.944262295,0.374751095,0.383859983,0.361792503,0.941635556,0.063755459,0.168664269,0.400589496,0,11,215747,4,18
1oXrRYlDxvshbcJJze2lEM,ポロネーズ 第７番 変イ長調 Op.61 「幻想ポロネーズ」,ロマン派前期,フレデリック・ショパン,0.990163934,0.451745652,0.010073652,0.338430498,0.891462613,0.060262009,0.540598052,0.48204716,1,6,770593,3,14
7FNn5ZH88MZQDeXdNOTx59,アレグロ K. 3,古典派,ヴォルフガング・アマデウス・モーツァルト,0.996721311,0.656179477,0.008980756,0.012318148,1,0.257641921,0.259997319,0.319098339,1,10,48867,4,3
3LAKHZ1gFXmZG4RLn9kZZA,3 運動,印象派,クロード・ドビュッシー,0.993442623,0.42254082,0.375940445,0.455240522,0.948803119,0.011353712,0.422741388,0.60574089,0,2,200520,4,0
2M7hhF1t4stRjR2ryNSrCr,ピアノ・ソナタ 第11番 イ長調 K.331 〈トルコ行進曲付き> - 第2楽章 Menuetto - Trio,古典派,ヴォルフガング・アマデウス・モーツァルト,0.980327869,0.630957122,0.420289855,0.637888924,0.923204679,0.037117904,0.444769,0.645096463,1,9,378667,4,11
6d5E529XUNZxlM7C9aYGjs,ピアノ・ソナタ 第16番 ハ長調 K.545 - 第1楽章 Allegro,古典派,ヴォルフガング・アマデウス・モーツァルト,0.963934426,0.352183725,0.144214778,0.160029733,0.881223237,0.044541485,0.46868996,0.672930064,1,0,150467,4,0
30WQS1jzPOyZL1uWArtu5N,前奏曲集 第2巻 L.123 V- ヒースの茂る荒れ地,印象派,クロード・ドビュッシー,0.983606557,0.463693084,0.326839313,0.082510354,0.885318987,0.05371179,0.165849381,0.398881297,1,8,157760,3,2
0QhMfFqyihINfFVBPwN4uz,ひばり (ピアノ),ロマン派中期,グリンカ＝バラキレフ,0.973770492,0.386698526,0.196958898,0.506212169,0.938563743,0.034934498,0.751055583,0.568394962,0,10,289489,3,2
71DgFG5umtkEV7iI3Z4uSZ,ブルクミュラー25の練習曲: 11. せきれい,ロマン派前期,ヨハン・ブルグミュラー,0.934426229,0.374751095,0.100974103,0.043856854,0.947779182,0.134061135,0.486160136,0.769895498,1,0,54933,4,5
37NlVJMdmg0XsTrfId5smk,3つの間奏曲 作品 117 1 変ホ長調,ロマン派中期,ヨハネス・ブラームス,0.990163934,0.507500332,0.407618595,0.205691834,0.950850994,0.106113537,0.282415888,0.387794748,1,3,277613,3,0
0z3aJwFFkdmsrvetiyvHlU,ピアノ・ソナタ 第1番 ヘ短調 作品2-1 第一楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.947540984,0.503517855,0.554921993,0.261973028,0.901701989,0.048908297,0.359741522,0.585610932,0,5,382173,4,9
7eiOepQ9ZvRDBscJW1l0fz,"12. ソナチネ 作品36, 第6番 ニ長調: I. Allegro con spirito",古典派,ムツィオ・クレメンティ,0.934426229,0.678746847,0.469390988,0.716470213,0.962114308,0.054148472,0.458949555,0.644493569,1,2,194907,4,2
2bVPBAo6D4cP7peL9fXUfm,ピアノ・ソナタ 第11番 変ロ長調 作品22 第一楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.421213328,0.095588818,0.154720187,0.899654114,0.019650655,0.20658706,0.628148446,1,5,445063,4,3
69184TpfV8Ai513Kwavhf0,むきになって,ロマン派前期,ロベルト・シューマン,0.954098361,0.540687641,0.274570365,0.052033556,0.932420117,0.519650655,0.306716635,0.551882369,1,11,108333,1,0
1eBBuDdoRkEE4wmfOvFeI7,アニトラの踊り (ピアノ),ロマン派後期,エドヴァルド・グリーグ,0.970491803,0.563255011,0.2397244,0.455240522,0.880199299,0.03930131,0.607473973,0.525857449,0,9,227360,3,2
4QWaeGcZP1h1zZBOh1Qngk,6 Pieces: Profondeur. Avec calme,印象派,エリック・サティ,1,0.535377672,0.003072781,0.008707656,0.986688811,0.137991266,0.194015013,0.419882101,1,7,83173,3,8
24aNOObpBr84JEx0CCBbon,「3つのロマンス」Op.28より 第2曲目 嬰ヘ長調,ロマン派前期,ロベルト・シューマン,0.980327869,0.344218771,0.033341253,0.009557184,0.873031736,0.155458515,0.746688039,0.589395766,1,6,204920,4,0
5RQjq1NDrWLrK7kk7NoJYU,"12. ソナタ Op.49 No.2: I. Allegro, ma non troppo",古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.993442623,0.296429046,0.093688129,0.065307423,0.932420117,0.037554585,0.602553505,0.690313505,1,7,212627,4,0
0VCpA1ML9euUS8MwRftMTQ,ピアノ・ソナタ 第9番 イ短調 K.310 - 第3楽章 Presto,古典派,ヴォルフガング・アマデウス・モーツァルト,0.983606557,0.612372229,0.173200285,0.555059998,0.95289887,0.024017467,0.310670882,0.764502947,0,9,193080,4,7
0DEmoQckmVjwjBhb7X4fXM,前奏曲集 第2巻 L.123 XII- 花火,印象派,クロード・ドビュッシー,0.980327869,0.227399442,0.349014018,0.698417755,0.963138246,0.051091703,0.515923104,0.659364952,1,8,267640,3,1
6RPtpInZ3qfmQVEyE94s2B,12の練習曲 L.136 第1巻 IV- 6度のための,印象派,クロード・ドビュッシー,0.983606557,0.370768618,0.40445078,0.584793459,0.926276492,0.099126638,0.322248782,0.529608789,1,1,219027,5,1
1NXHWTzlDXrjW6HxasMFqs,ラ・カンパネッラ,ロマン派後期,フランツ・リスト,0.990163934,0.272534183,0.184287638,0.435064245,0.934467993,0.049344978,0.627340155,0.584505627,0,8,365493,4,14
4zEjBlnViwzLkliEjNgpMJ,六つのバガテル 2 アレグロ,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.990163934,0.494225408,0.014175972,0.0456621,0.992832437,0.078165939,0.532348867,0.797762594,0,0,89947,4,21
3W3MDZmA923QMNkVgQsd2w,"10. ソナチネ 作品36, 第4番 ヘ長調: II. Andante con espressione",古典派,ムツィオ・クレメンティ,1,0.384043542,0.070404688,0.751513221,0.930372242,0.16768559,0.335496627,0.503416399,1,10,124440,4,1
5VYcEPay0GubAoPnq1dJMH,15. ソナタ Op.14 No.2: I. Allegro,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.494225408,0.017502178,0.02856536,0.924228617,0.031441048,0.257679505,0.747588424,1,7,309187,4,0
4brRviN30GXeFH7tE5nltT,Chapitres tournes en tous sens: Regrets des enfermes - Jonas et Latude,印象派,エリック・サティ,0.954098361,0.545997611,0.106834561,0.373473505,0.869959923,0.227074236,0.247090166,0.515306806,1,10,126667,4,9
755LvCbZy1DtIL36W4lWeh,ブーレ,バロック,ヨハン・セバスティアン・バッハ,0.970491803,0.491570424,0.231804863,0.848146968,0.938563743,0.136244541,0.806761315,0.680935155,1,7,47200,4,6
0gSAyoEgo23hxEOTW5eAHB,バッハ:3声のインヴェンション(シンフォニア)第12番 イ長調 BWV798,バロック,ヨハン・セバスティアン・バッハ,0.980327869,0.296429046,0.496317415,0.955399809,0.918084991,0.07510917,0.516174434,0.8443194,0,1,62280,3,1
6j5QOy0LTwIgg5L1Zp524V,沈める寺,印象派,クロード・ドビュッシー,0.983606557,0.322978893,0.111269502,0.229053839,0.870983861,0.375545852,0.273686386,0.646034298,0,2,399753,4,11
2J6N5dN0sVasgMjwjyTaK1,ブルクミュラー25の練習曲: 12. 別れ,ロマン派前期,ヨハン・ブルグミュラー,0.97704918,0.373423603,0.629365645,0.911861527,0.953922807,0.04279476,0.399462714,0.672461147,0,9,90307,4,5
3ODy5P459fT7fPaGNxTdVL,"5. ソナチネ 作品55, 第2番 ト長調: I. Allegretto",古典派後期,フリードリヒ・クーラウ,0.983606557,0.188902164,0.024946543,0.005840501,0.929348305,0.04628821,0.465372414,0.5164791,1,7,86400,4,2
24WE5eiYR8cwTyLkFhj2z3,5. ソナタ Hob.XVI:34: I. Presto,古典派,フランツ・ヨーゼフ・ハイドン,0.986885246,0.303066507,0.006082205,0.01030052,0.941635556,0.089519651,0.501379518,0.703242229,1,7,201427,3,0
3VvkQvRIr1m8D0xA0dbU0l,Embryons desseches: de Podophthalma,印象派,エリック・サティ,0.986885246,0.380061065,0.219133603,0.276839758,0.911941365,0.104803493,0.451755954,0.693193998,1,5,95507,4,8
20IQMx3D6ws7vrPFuVSOTw,ピアノ・ソナタ 第11番 イ長調 K.331 〈トルコ行進曲付き> - 第1楽章 Andante grazioso,古典派,ヴォルフガング・アマデウス・モーツァルト,0.980327869,0.215452011,0.19537499,0.010088138,0.926276492,0.048471616,0.350151915,0.606176313,1,9,852800,4,11
774xLAAzED8RnnimDRmuru,ツェルニー 40番練習曲: 11. Presto,ロマン派前期,カール・チェルニー,1,0.55130758,0.017185397,0.065838377,0.976449435,0.069868996,0.537576516,0.712118167,1,0,62280,1,0
4KmKkup4iLtyQrislB4y2G,木馬の騎士,ロマン派前期,ロベルト・シューマン,0.973770492,0.62431966,0.15736121,0.687798662,0.91398924,0.077292576,0.284141683,0.784599411,0,2,42653,4,0
4KHsQcBd8YwB3BVvxKTnmk,ウィリアム・テル序曲 (ピアノ),ロマン派前期,ジョアキーノ・ロッシーニ,0.990163934,0.475640515,0.393363428,0.632579378,0.921156804,0.028384279,0.60107904,0.560892283,1,4,221822,4,6
5k4Am6tcf67uhTrflCtMsZ,"高雅で感傷的なワルツ, M. 61: I. Modéré - très franc",印象派,モーリス・ラヴェル,0.993442623,0.325633878,0.29674507,0.651693745,0.934467993,0.008733624,0.139303427,0.711012862,1,9,86920,4,3
2RNingvlz1kssHagqNZtxn,6つの小品 作品 118 5 ロマンス ヘ長調,ロマン派中期,ヨハネス・ブラームス,0.983606557,0.559272534,0.072622159,0.45842625,0.93549193,0.037554585,0.222158304,0.421456324,1,5,233067,1,1
0w9XEKEZaSmovnaIx6vR0l,"9. ソナチネ 作品36, 第3番 ハ長調: II. Un poco Adagio",古典派,ムツィオ・クレメンティ,0.993442623,0.496880393,0.223885325,0.163215461,0.927300429,0.133624454,0.288654439,0.406785906,1,7,95360,4,2
1smAzzkQpNxvXSgtL8bcls,六つのバガテル 3 アンダンテ,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.980327869,0.207487057,0.32842322,0.920356802,0.928324367,0.108296943,0.234830883,0.630526527,1,3,156907,4,21
0bPELQcDrD4EMtIYJIeLKG,ツェルニー 40番練習曲: 3. Presto,ロマン派前期,カール・チェルニー,0.97704918,0.33227134,0.204878435,0.224806201,0.921156804,0.061572052,0.323538939,0.72642015,1,0,50693,5,0
3yMaSVrgXg5gsaBm2Abfxi,"Piano Sonata in D Major, Hob. XVI:37: I. Allegro con brio",古典派,フランツ・ヨーゼフ・ハイドン,0.963934426,0.305721492,0.225469233,0.009026229,0.920132866,0.058515284,0.697578303,0.655580118,1,2,308467,4,15
6Wh72owTrlyClKUaqdpluC,調子のよい鍛冶屋,バロック後期,ゲオルク・フリードリヒ・ヘンデル,1,0.392008496,0.045854122,0.148348731,0.850505108,0.041921397,0.501111434,0.56829448,1,4,280280,4,7
5zBdnePTtYWnCtqHNwejgD,ピアノ・ソナタ 第1番 ヘ短調 作品2-1 第二楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.459710607,0.013384018,0.238611022,0.950850994,0.085152838,0.213886779,0.292805466,1,5,328667,4,8
55G8iABMjlTYEMh2xuVQvN,小さな風車,バロック,フランソワ・クープラン,0.786885246,0.245984336,0.057575038,0.323563768,0.011388234,0.086899563,0.414039811,0.508206056,0,11,114200,4,3
76GSw9qz60Pku6TTfnRCDk,14. ソナタ Op.14 No.1: II. Allegretto,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.980327869,0.296429046,0.390195613,0.280025486,0.929348305,0.141921397,0.281315625,0.74477492,1,0,210080,4,0
0B1O3NvPuYfDpSEkaIoln2,火祭りの踊り,印象派,マヌエル・デ・ファリャ,0.993442623,0.206159565,0.095272036,0.104810449,0.927300429,0.033187773,0.545317457,0.617564309,0,4,248013,4,10
2I6OzOstxMyqV7jASTQ4qn,ピアノ協奏曲 第１番 ホ短調 Op.11～第３楽章,ロマン派前期,フレデリック・ショパン,0.983606557,0.388026019,0.184287638,0.368163959,0.936515868,0.018340611,0.430594031,0.570069668,1,4,576530,4,14
0hvEtfgjzcOJbegfoDtBrl,ショパン:ワルツ第15番 ホ長調(遺作),ロマン派前期,フレデリック・ショパン,1,0.652197,0.011483329,0.094191356,0.960066433,0.062882096,0.16402864,0.508775456,1,4,113240,5,5
2Ydme6sC8Bhw9Hu7UTLmyo,"Lyric Pieces, Op, 52, Book V: III. Trolltog (Allegro moderato)",ロマン派後期,エドヴァルド・グリーグ,0.986885246,0.280499137,0.211214065,0.154720187,0.93139618,0.106113537,0.690652786,0.553088156,1,2,179373,4,14
4eRDN8ZGoTqgAKYYwGevs2,即興曲 第１番 変イ長調 Op.29,ロマン派前期,フレデリック・ショパン,0.990163934,0.475640515,0.145481904,0.060316449,0.864840235,0.025327511,0.242940441,0.503650857,1,8,223006,3,17
0MMYwWRiZvP6xEXKPf7fdh,練習曲 変ト長調 Op.10-5 「黒鍵」,ロマン派前期,フレデリック・ショパン,0.973770492,0.18093721,0.009091629,0.076138898,0.904773802,0.039737991,0.453252759,0.667637996,1,1,104378,4,22
3V8KqpD8134atSMPVBe0SI,1. ソナタ Hob.XVI:35: I. Allegro con brio,古典派,フランツ・ヨーゼフ・ハイドン,0.986885246,0.458383114,0.215965788,0.251353934,0.91398924,0.065502183,0.601693401,0.688571811,1,0,303067,4,1
7HKG89jCVBBqAUBwHlEiOU,"Piano Sonata in B Minor, S. 178: Andante sostenuto",ロマン派後期,フランツ・リスト,1,0.591132351,0.041419181,0.744079856,0.97440156,0.06768559,0.170669318,0.551145498,1,1,465320,4,19
03oJXVihTAysgWSp2wMixi,メヌエット,バロック,クリスティアン・ペツォールト,0.983606557,0.454400637,0.358517463,0.430816608,0.928324367,0.110917031,0.591344221,0.518790193,1,7,88080,4,8
4XlpLJBQBeMEQ04iBs7yd9,くるみ割り人形 中国の踊り (ピアノ),ロマン派後期,ピョートル・チャイコフスキー,0.963934426,0.380061065,0.355349648,0.506212169,0.895558363,0.025327511,0.487729547,0.68954314,1,10,74942,4,3
7uQFGx46QlZwp3suaTe2yw,ツェルニー 40番練習曲: 27. Presto,ロマン派前期,カール・チェルニー,0.990163934,0.423868313,0.061376416,0.052033556,0.923204679,0.03580786,0.51149971,0.431739014,1,10,51653,4,0
2TcvImZvnn1EBaPI3NA0b8,コレンテ,バロック,ヨハン・セバスティアン・バッハ,0.986885246,0.494225408,0.358517463,0.619836466,0.93139618,0.089519651,0.420334212,0.75710075,1,7,58773,4,6
4B47E3rpwVxD63S2Y5U2Z1,Enfantillages pittoresques: Petit prelude a la journee. Modere,印象派,エリック・サティ,0.986885246,0.33227134,0.204878435,0.395773601,0.898630176,0.094323144,0.444311023,0.476889068,1,0,31493,4,12
4FUCOOALowkjcNBMsMJYLM,ピアノ・ソナタ 第5番 ハ短調 作品10-1 第二楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.990163934,0.356166202,0.051081017,0.11967718,0.950850994,0.09650655,0.404070417,0.445806538,1,8,455293,4,5
3g6dWzysjnKVgdb0OScp24,"8. ソナチネ 作品36, 第2番 ト長調: III. Allegro",古典派,ムツィオ・クレメンティ,0.904918033,0.235364397,0.608774848,0.145163003,0.891462613,0.047161572,0.396960592,0.613879957,1,7,102960,4,2
68RWf8WN28m6rpxRcPQTQa,ピアノ・ソナタ 第5番 ハ短調 作品10-1 第三楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.881967213,0.272534183,0.179535915,0.035043007,0.946755244,0.086899563,0.323092132,0.620779743,0,0,270693,4,4
0WXoxa46RrA0bpZRW6APZh,"11. ソナチネ 作品36, 第5番 ト長調: III. RONDO Allegro di molto",古典派,ムツィオ・クレメンティ,0.983606557,0.471658038,0.61352657,0.670808113,0.910917428,0.038427948,0.39213507,0.636823419,1,7,201360,4,1
5RpjCvPvQByTVIPd0mxirC,ロマンツェ,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.940983607,0.415903359,0.611942663,0.168525008,0.865864173,0.169868996,0.921233412,0.397709003,1,7,142027,4,4
0jXOwoUC67pMGJUIlx8B5r,六つのバガテル 1 アンダンテ・コンモート,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.996721311,0.577857427,0.006272274,0.356482956,0.927300429,0.03930131,0.255400786,0.716807342,1,7,115533,4,21
33rwri0ogfoIZnPjGNGL7R,"Piano Sonata in C minor, H.XVI No. 20: 2. Andante con moto",古典派,フランツ・ヨーゼフ・ハイドン,1,0.499535378,0.016710224,0.471169162,0.971329747,0.082969432,0.756880836,0.377780011,1,8,577493,4,17
5QAayIkHAZbh2NWyRoiPcQ,月の光,印象派,クロード・ドビュッシー,0.973770492,0.295101553,0.401282965,0.676117659,0.915013178,0.068995633,0.159560565,0.19312701,1,1,322658,5,36
6AVIQTM88m9MAyTODRzwfr,"6. ソナチネ 作品55, 第3番 ハ長調: II. Allegretto grazioso",古典派後期,フリードリヒ・クーラウ,1,0.402628435,0.028747921,0.340554317,0.984640936,0.041921397,0.481837273,0.5778403,0,9,151973,4,2
3pitCD3RownJTlYfsO8sWE,"1. ソナチネ 作品20, 第1番 ハ長調: III. Rondo Allegro",古典派後期,フリードリヒ・クーラウ,0.980327869,0.381388557,0.209630158,0.169586917,0.90579774,0.037117904,0.470868147,0.605305466,1,7,163360,4,4
0EnnViXs5ZnFEJESpfLWiU,アイネ・クライネ・ナハトムジーク (ピアノ),古典派,ヴォルフガング・アマデウス・モーツァルト,0.944262295,0.470330546,0.206462343,0.032494425,0.951874932,0.028384279,0.526344891,0.532891211,1,2,217350,4,3
6VPNZQrPmGEtbkXhNpfckk,"Piano Sonata in C minor, H.XVI No. 20: 1. Moderato",古典派,フランツ・ヨーゼフ・ハイドン,0.934426229,0.138457454,0.225469233,0.010406711,0.927300429,0.068558952,0.749832447,0.578543676,0,0,632000,4,19
4nSOPG8P5g3Hy4r0wKOf2s,村の踊り,ロマン派後期,エマニュエル・シャブリエ,0.983606557,0.423868313,0.051556189,0.10374854,0.830026356,0.12489083,0.548925428,0.581089228,1,9,254680,4,10
3nNNa6aZp7hUuls3MM0FsW,"ピアノ・ソナタ 第 1番ハ長調, 作品 1: 4. Finale.Allegro con fuoco",ロマン派中期,ヨハネス・ブラームス,0.996721311,0.392008496,0.00582878,0.171710736,0.949827057,0.069432314,0.367465708,0.739918274,1,0,433013,4,0
5WzAL438bIbAIRYu8hcx6A,ブーレ,バロック後期,ゲオルク・フリードリヒ・ヘンデル,0.983606557,0.463693084,0.23338877,0.677179569,0.926276492,0.226637555,0.742901345,0.565045552,1,7,69373,4,3
3AYSI2XRtdJH5ShT4v76Uq,孤独な花,ロマン派前期,ロベルト・シューマン,0.973770492,0.433160759,0.231804863,0.203568015,0.885318987,0.10349345,0.328252759,0.513665595,1,10,107307,4,0
04iiMudy12LupqWw2VmQ9X,ピアノ・ソナタ 第10番 ト長調 作品14-2 第三楽章,古典派,ルートヴィヒ・ヴァン・ベートーヴェン,0.983606557,0.504845347,0.241308308,0.692046299,0.89248655,0.068122271,0.458999821,0.59636254,1,7,218093,4,3
6KIZ9LdDCGW9dKY33WtSBj,高雅なワルツ,ロマン派前期,フランツ・シューベルト,0.983606557,0.42785079,0.162112933,0.104810449,0.948803119,0.271179039,0.684754926,0.422963558,1,5,45640,3,3
1fVfVDxYXeZJNTlKZPI5Bp,ショパン:ワルツ第5番 変イ長調 作品42「大円舞曲」,ロマン派前期,フレデリック・ショパン,1,0.726536572,0.111269502,0.986195179,0.985664873,0.049781659,0.221298199,0.561997588,1,8,220800,1,8
2u3E6wJcd0a0s2I7UCKzqP,"Piano Sonata in E minor, H.XVI No.34: 3. Vivace molto, innocentemente",古典派,フランツ・ヨーゼフ・ハイドン,0.986885246,0.336253817,0.1763681,0.195072741,0.903749864,0.060262009,0.467863366,0.520665863,1,4,205627,4,28
67WUpJ3fDCVNWV8fCEgydN,ワルツ集 作品 39 14 嬰ト短調,ロマン派中期,ヨハネス・ブラームス,1,0.463693084,0.03476677,0.091005628,0.964162184,0.025327511,0.819651714,0.707094051,1,8,54853,3,0
0vo8Jr88O7Yr4ua1tY2KPq,"3. ソナタ Hob.XVI:37: III. Finale Presto, ma non troppo",古典派,フランツ・ヨーゼフ・ハイドン,0.996721311,0.543342626,0.011546686,0.183391738,0.95289887,0.073799127,0.502915419,0.739750804,1,2,139320,4,0
7fznJkw1c9fQa1nrCa5knN,婚礼の合唱,ロマン派中期,リヒャルト・ワーグナー,0.996721311,0.272534183,0.179535915,0.841775512,0.912965303,0.068558952,0.237735132,0.537513398,1,10,108747,4,4
